Unnamed: 0.1,Unnamed: 0,name,orcid,doi,title,date,journal,filename,Article_ID
69,69,Marek Henryk Binder,https://orcid.org/0000-0002-2066-6198,https://doi.org/10.1007/s11695-020-04440-4,Real Life Changes in Physical Activity Due to Intragastric Balloon Therapy and Their Relationship to Improving Cognitive Functions: Preliminary Findings,2020,Obesity Surgery,Marek_Henryk_Binder_23,10-1007_s11695-020-04440-4
70,70,Marek Henryk Binder,https://orcid.org/0000-0002-2066-6198,https://doi.org/10.1007/s11695-020-04496-2,"Real Life Changes in Physical Activity due to Intragastric Balloon Therapy and their Relationship to Improving Cognitive Functions: Preliminary Findings (vol 19, pg 589, 2020)",2020,Obesity Surgery,Marek_Henryk_Binder_24,10-1007_s11695-020-04496-2
72,72,Marek Henryk Binder,https://orcid.org/0000-0002-2066-6198,https://doi.org/10.1016/j.ijpsycho.2019.08.001,Low- and medium-rate auditory steady-state responses in patients with prolonged disorders of consciousness correlate with Coma Recovery Scale - Revised score,2019,International Journal of Psychophysiology,Marek_Henryk_Binder_25,10-1016_j-ijpsycho-2019-08-001
96,96,Bartłomiej Dobroczyński,https://orcid.org/0000-0002-3373-6511,https://doi.org/10.12740/pt/139086,The concept of the unconscious in the early cognitive therapy of Aaron T. Beck,2021-10-03,Psychoterapia,Bartłomiej_Dobroczyński_1,10-12740_pt_139086
97,97,Lucía Estevan Reina,https://orcid.org/0000-0003-4724-3969,https://doi.org/10.1007/s11199-020-01184-4,Allies Against Sexism: The Impact of Men’s Egalitarian Versus Paternalistic Confrontation on Women’s Empowerment and Well-Being,2021-05-07,Sex Roles,Lucía_Estevan_Reina_1,10-1007_s11199-020-01184-4
98,98,Lucía Estevan Reina,https://orcid.org/0000-0003-4724-3969,https://doi.org/10.1080/02134748.2020.1840230,Influence of sexist language on motivation and feelings of ostracism (La influencia del lenguaje sexista en la motivación y el sentimiento de ostracismo),2021-01-02,International Journal of Social Psychology,Lucía_Estevan_Reina_2,10-1080_02134748-2020-1840230
99,99,Lucía Estevan Reina,https://orcid.org/0000-0003-4724-3969,https://doi.org/10.3389/fpsyg.2019.02988,Feminist or Paternalistic: Understanding Men’s Motivations to Confront Sexism,2020-01-17,Frontiers in Psychology,Lucía_Estevan_Reina_3,10-3389_fpsyg-2019-02988
127,127,Sofia Gonzalez Castro,https://orcid.org/0000-0002-2085-3196,https://doi.org/10.24425/ppb.2021.136816,Fast or Accurate? The Change of Goals Modulates the Efficiency of Executive Control,2021-07,Polish Psychological Bulletin,Sofia_Gonzalez_Castro_1,10-24425_ppb-2021-136816
139,139,Małgorzata Hołda,https://orcid.org/0000-0002-4976-3936,https://doi.org/10.1037/drm0000078,The phenomenology of dream-reality confusion: A quantitative study,2018,Dreaming,Małgorzata_Hołda_2,10-1037_drm0000078
149,149,Bernadetta Izydorczyk,https://orcid.org/0000-0001-5808-2211,https://doi.org/10.26417/ejis.v9i1.p73-80,Workaholism and its symptoms in individuals manifesting mental disorders: a clinical analysis based on a case study,2017-10-06,European Journal of Interdisciplinary Studies,Bernadetta_Izydorczyk_10,10-26417_ejis-v9i1-p73-80
150,150,Bernadetta Elżbieta Janusz,https://orcid.org/0000-0003-0112-4470,https://doi.org/10.1177/00302228211062369,Time in Grief: How do Bereaved Parents Mentalize It?,2021-12-28,OMEGA - Journal of Death and Dying,Bernadetta_Elżbieta_Janusz_1,10-1177_00302228211062369
151,151,Bernadetta Elżbieta Janusz,https://orcid.org/0000-0003-0112-4470,https://doi.org/10.1037/pst0000348,How couple therapists manage asymmetries of interaction in first consultations.,2021-09-04,Psychotherapy,Bernadetta_Elżbieta_Janusz_3,10-1037_pst0000348
153,153,Bernadetta Elżbieta Janusz,https://orcid.org/0000-0003-0112-4470,https://doi.org/10.12740/pt/115041,Personal therapists' voices in the systemic first consultations. Dialogical analysis.,2019-12-31,Psychoterapia,Bernadetta_Elżbieta_Janusz_5,10-12740_pt_115041
159,159,Joanna Katarzyna Kłosowska,https://orcid.org/0000-0002-2583-6870,https://doi.org/10.1093/arclin/acab045,Is Addenbrooke’s Cognitive Examination III Sensitive Enough to Detect Cognitive Dysfunctions in Patients with Focal Cerebellar Lesions?,2021-06-14,Archives of Clinical Neuropsychology,Joanna_Katarzyna_Kłosowska_3,10-1093_arclin_acab045
183,183,Małgorzata Kossowska,https://orcid.org/0000-0001-5509-4196,https://doi.org/10.1037/mot0000053,Multifaceted Effects of Need for Cognitive Closure on Effort: A Cardiovascular Response Study.,2017,Motivation Science,Małgorzata_Kossowska_7,10-1037_mot0000053
210,210,Iana Markevych,https://orcid.org/0000-0002-5214-0748,https://doi.org/10.3238/arztebl.m2021.0258,The Burden of COPD Due to Ozone Exposure in Germany.,2021-07,Deutsches Arzteblatt international,Iana_Markevych_7,10-3238_arztebl-m2021-0258
214,214,Iana Markevych,https://orcid.org/0000-0002-5214-0748,https://doi.org/10.1136/thoraxjnl-2020-214767,Greenness may improve lung health in low-moderate but not high air pollution areas: Seven Northeastern Cities' study.,2021-02,Thorax,Iana_Markevych_11,10-1136_thoraxjnl-2020-214767
266,266,Jacek Neckar,https://orcid.org/0000-0002-6821-1651,https://doi.org/10.1016/j.jarmac.2021.09.005,Predictors of Everyday Prospective Memory Performance: A Superiority in the Execution of Event-Based Tasks over Time-Based Tasks Reverses in Real-Life Situations,2021-11,Journal of Applied Research in Memory and Cognition,Jacek_Neckar_1,10-1016_j-jarmac-2021-09-005
271,271,Agnieszka Niedźwieńska,https://orcid.org/0000-0002-9252-3639,https://doi.org/10.1016/j.jarmac.2021.09.005,Predictors of Everyday Prospective Memory Performance: A Superiority in the Execution of Event-Based Tasks over Time-Based Tasks Reverses in Real-Life Situations,2021-11,Journal of Applied Research in Memory and Cognition,Agnieszka_Niedźwieńska_2,10-1016_j-jarmac-2021-09-005
266,266,Jacek Neckar,https://orcid.org/0000-0002-6821-1651,https://doi.org/10.1016/j.jarmac.2021.09.005,Predictors of Everyday Prospective Memory Performance: A Superiority in the Execution of Event-Based Tasks over Time-Based Tasks Reverses in Real-Life Situations,2021-11,Journal of Applied Research in Memory and Cognition,Jacek_Neckar_1,10-1016_j-jarmac-2021-09-005
271,271,Agnieszka Niedźwieńska,https://orcid.org/0000-0002-9252-3639,https://doi.org/10.1016/j.jarmac.2021.09.005,Predictors of Everyday Prospective Memory Performance: A Superiority in the Execution of Event-Based Tasks over Time-Based Tasks Reverses in Real-Life Situations,2021-11,Journal of Applied Research in Memory and Cognition,Agnieszka_Niedźwieńska_2,10-1016_j-jarmac-2021-09-005
272,272,Agnieszka Niedźwieńska,https://orcid.org/0000-0002-9252-3639,https://doi.org/10.1016/j.concog.2021.103208,The role of inhibitory control and ADHD symptoms in the occurrence of involuntary thoughts about the past and future: An individual differences study,2021-10,Consciousness and Cognition,Agnieszka_Niedźwieńska_3,10-1016_j-concog-2021-103208
294,294,Natasza Orlov,https://orcid.org/0000-0002-5560-2629,https://doi.org/10.1177/02698811211050550,"Relationship between depression, prefrontal creatine and grey matter volume",2021-12-01,JOURNAL OF PSYCHOPHARMACOLOGY,Natasza_Orlov_2,10-1177_02698811211050550
367,367,Katarzyna Sitnik-Warchulska,https://orcid.org/0000-0001-8262-8034,https://doi.org/10.1289/isee.2020.virtual.p-0259,NeuroSmog: Determining the impact of air pollution on the developing brain - outline of the project protocol,2020-10,ISEE Conference Abstracts,Katarzyna_Sitnik-Warchulska_5,10-1289_isee-2020-virtual-p-0259
383,383,Wojciech Solecki,https://orcid.org/0000-0002-0473-5472,https://doi.org/10.1177/02698811211048281,Insufficiency of ventral hippocampus to medial prefrontal cortex transmission explains antidepressant non-response,2021,Journal of Psychopharmacology,Wojciech_Solecki_21,10-1177_02698811211048281
384,384,Wojciech Solecki,https://orcid.org/0000-0002-0473-5472,https://doi.org/10.1177/0269881120967857,AMPA receptors mediate the pro-cognitive effects of electrical and optogenetic stimulation of the medial prefrontal cortex in antidepressant non-responsive Wistar-Kyoto rats,2020,Journal of Psychopharmacology,Wojciech_Solecki_22,10-1177_0269881120967857
386,386,Wojciech Solecki,https://orcid.org/0000-0002-0473-5472,https://doi.org/10.1111/bph.14805,"Functional characterization of a novel opioid, PZM21, and its effects on the behavioural responses to morphine",2019,British Journal of Pharmacology,Wojciech_Solecki_23,10-1111_bph-14805
390,390,Wojciech Solecki,https://orcid.org/0000-0002-0473-5472,https://doi.org/10.1016/j.neuroscience.2017.11.002,Adrenergic Receptor Agonists' Modulation of Dopaminergic and Non-dopaminergic Neurons in the Ventral Tegmental Area,2018,Neuroscience,Wojciech_Solecki_8,10-1016_j-neuroscience-2017-11-002
393,393,Wojciech Solecki,https://orcid.org/0000-0002-0473-5472,https://doi.org/10.1016/j.euroneuro.2017.05.008,Alpha(1)-adrenergic receptor blockade in the VTA modulates fear memories and stress responses,2017,European Neuropsychopharmacology,Wojciech_Solecki_11,10-1016_j-euroneuro-2017-05-008
437,437,Klaudia Elżbieta Szklarczyk-Smolana,https://orcid.org/0000-0002-9106-3036,https://doi.org/10.1016/j.euroneuro.2017.05.008,Alpha1-adrenergic receptor blockade in the VTA modulates fear memories and stress responses.,2017-06-09,European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology,Klaudia_Elżbieta_Szklarczyk-Smolana_4,10-1016_j-euroneuro-2017-05-008
394,394,Jolanta Starosta,https://orcid.org/0000-0003-1776-7155,https://doi.org/10.29119/1641-3466.2021.154.25,The relationship between the attitudes and behaviours towards body and the risk of occurrence of eating disorders in the group of young women,2021,Scientific Papers of Silesian University of Technology. Organization and Management Series,Jolanta_Starosta_1,10-29119_1641-3466-2021-154-25
406,406,Małgorzata Stępień-Nycz,https://orcid.org/0000-0002-5470-0083,https://doi.org/10.1044/2019_jslhr-l-18-0230,"Ratunku!
            or Just
            Tunku!
            Evidence for the Reliability and Concurrent Validity of the Language Use Inventory–Polish",2019-07-15,"Journal of Speech, Language, and Hearing Research",Małgorzata_Stępień-Nycz_4,10-1044_2019_jslhr-l-18-0230
504,504,Magdalena Żegleń,https://orcid.org/0000-0001-6028-8905,https://doi.org/10.1127/anthranz/2018/0865,Long-term changes in body proportions since 1952 to 2011 in children and adolescents from Kolkata (India),2018,Anthropologischer Anzeiger,Magdalena_Żegleń_7,10-1127_anthranz_2018_0865
10,10,Dominik Jakub Borawski,https://orcid.org/0000-0002-1504-2145,https://doi.org/10.34766/fetr.v40i4.195,Nadzieja podstawowa a postrzegany wpływ alkoholizmu rodziców na funkcjonowanie psychospołeczne osób dorosłych. Mediacyjna rola osobowego wzrostu,2019-12-31,Kwartalnik Naukowy Fides et Ratio,Dominik_Jakub_Borawski_5,10-34766_fetr-v40i4-195
19,19,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.34766/fetr.v47i3.833,Martial burnout in mothers of children with autism spectrum disorder: the role of marital communication and sociodemographicfactors,2021-09-30,Kwartalnik Naukowy Fides et Ratio,Kinga_Kaleta_2,10-34766_fetr-v47i3-833
28,28,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.14656/pfp20180401,Przegląd kwestionariuszy do oceny przebaczania dyspozycyjnego,2018,Polskie Forum Psychologiczne,Kinga_Kaleta_11,10-14656_pfp20180401
29,29,Kinga Kaleta,https://orcid.org/0000-0003-0271-7577,https://doi.org/10.5604/01.3001.0012.4760,Zasoby osobiste a satysfakcja z małżeństwa wśród kobiet,2018,Psychologia Wychowawcza,Kinga_Kaleta_12,10-5604_01-3001-0012-4760
31,31,Mariusz Karbowski,https://orcid.org/0000-0002-9806-6133,https://doi.org/10.56583/frp.653,Czynniki modyfikujące doświadczenie cierpienia w przebiegu choroby COVID-19,2021-06-30,"Fides, Ratio et Patria. Studia Toruńskie",Mariusz_Karbowski_1,10-56583_frp-653
44,44,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.5604/01.3001.0013.2961,Cechy osobowości i poczucie kontroli w sytuacjach sukcesów i niepowodzeń wśród uczniów pierwszych klas gimnazjum,2019,Psychologia Wychowawcza,Beata_Łubianka_9,10-5604_01-3001-0013-2961
48,48,Beata Łubianka,https://orcid.org/0000-0003-3255-7260,https://doi.org/10.15584/eti.2018.4.2,"Uzdolnienia matematyczne – definicja, struktura, pomiar",2018,Edukacja – Technika – Informatyka,Beata_Łubianka_13,10-15584_eti-2018-4-2
54,54,Justyna Mróz,https://orcid.org/0000-0003-2515-2927,https://doi.org/10.34766/fetr.v42i2.284,Ocena komunikacji a poczucie samotności i satysfakcji z życia w czasie pandemii,2020-08-18,Kwartalnik Naukowy Fides et Ratio,Justyna_Mróz_6,10-34766_fetr-v42i2-284
80,80,Justyna Świerczyńska,https://orcid.org/0000-0002-9890-0677,https://doi.org/10.25951/4379,Przebieg rozwoju oraz wpływ środowiska rodzinnego na rozwój mutyzmu wybiórczego u dwóch sióstr – studium przypadku,2020,,Justyna_Świerczyńska_3,10-25951_4379
2,2,Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.24425/ppb.2021.137886,Theoretical framework for the RUNO personality typology based on the circumplex of personality metatraits,2021,Polish Psychological Bulletin,Jan_Cieciuch_3,10-24425_ppb-2021-137886
352,352,Włodzimierz Andrzej Strus,https://orcid.org/0000-0002-5044-5660,https://doi.org/10.24425/ppb.2021.137886,Number and content of personality types across methods and samples: Empirically filling the theoretically developed map of RUNO typology. ,2021,Polish Psychological Bulletin,Włodzimierz_Andrzej_Strus_1,10-24425_ppb-2021-137886
11,11,Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.1037/pas0000901,Investigating the structure of the Polish Five Factor Narcissism Inventory: Support for the three-factor model of narcissism.,2021-03-22,Psychological Assessment,Jan_Cieciuch_13,10-1037_pas0000901
287,287,Radosław Rogoza,https://orcid.org/0000-0002-4983-9320,https://doi.org/10.1037/pas0000901,Investigating the structure of the Polish Five Factor Narcissism Inventory: Support for the three-factor model of narcissism.,2021-03-22,Psychological Assessment,Radosław_Rogoza_15,10-1037_pas0000901
362,362,Włodzimierz Andrzej Strus,https://orcid.org/0000-0002-5044-5660,https://doi.org/10.1037/pas0000901,Investigating the structure of the Polish Five Factor Narcissism Inventory: Support for the three-factor model of narcissism.,2021-03,Psychological Assessment,Włodzimierz_Andrzej_Strus_11,10-1037_pas0000901
11,11,Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.1037/pas0000901,Investigating the structure of the Polish Five Factor Narcissism Inventory: Support for the three-factor model of narcissism.,2021-03-22,Psychological Assessment,Jan_Cieciuch_13,10-1037_pas0000901
287,287,Radosław Rogoza,https://orcid.org/0000-0002-4983-9320,https://doi.org/10.1037/pas0000901,Investigating the structure of the Polish Five Factor Narcissism Inventory: Support for the three-factor model of narcissism.,2021-03-22,Psychological Assessment,Radosław_Rogoza_15,10-1037_pas0000901
362,362,Włodzimierz Andrzej Strus,https://orcid.org/0000-0002-5044-5660,https://doi.org/10.1037/pas0000901,Investigating the structure of the Polish Five Factor Narcissism Inventory: Support for the three-factor model of narcissism.,2021-03,Psychological Assessment,Włodzimierz_Andrzej_Strus_11,10-1037_pas0000901
11,11,Jan Cieciuch,https://orcid.org/0000-0002-2291-8301,https://doi.org/10.1037/pas0000901,Investigating the structure of the Polish Five Factor Narcissism Inventory: Support for the three-factor model of narcissism.,2021-03-22,Psychological Assessment,Jan_Cieciuch_13,10-1037_pas0000901
287,287,Radosław Rogoza,https://orcid.org/0000-0002-4983-9320,https://doi.org/10.1037/pas0000901,Investigating the structure of the Polish Five Factor Narcissism Inventory: Support for the three-factor model of narcissism.,2021-03-22,Psychological Assessment,Radosław_Rogoza_15,10-1037_pas0000901
362,362,Włodzimierz Andrzej Strus,https://orcid.org/0000-0002-5044-5660,https://doi.org/10.1037/pas0000901,Investigating the structure of the Polish Five Factor Narcissism Inventory: Support for the three-factor model of narcissism.,2021-03,Psychological Assessment,Włodzimierz_Andrzej_Strus_11,10-1037_pas0000901
32,32,Monika Frajnt-Dąbrowska,https://orcid.org/0000-0003-3759-0844,https://doi.org/10.32394/pe.74.46,Features of personality and professional burnout syndrome of physicians - analysis based on questionnaires studies,2020-10-15,Przeglad Epidemiologiczny,Monika_Frajnt-Dąbrowska_1,10-32394_pe-74-46
33,33,Monika Frajnt-Dąbrowska,https://orcid.org/0000-0003-3759-0844,https://doi.org/10.12740/pp/onlinefirst/86477,Measurement of pathological personality traits according to Section III of the DSM-5: A Polish adaptation of PID-5. Part I – Theoretical foundations,2019-02-28,Psychiatria Polska,Monika_Frajnt-Dąbrowska_2,10-12740_pp_onlinefirst_86477
375,375,Włodzimierz Andrzej Strus,https://orcid.org/0000-0002-5044-5660,https://doi.org/10.12740/pp/onlinefirst/86477,Measurement of pathological personality traits according to Section III of the DSM-5: A Polish adaptation of PID-5. Part I – Theoretical foundations,2019-02-28,Psychiatria Polska,Włodzimierz_Andrzej_Strus_24,10-12740_pp_onlinefirst_86477
